,termID,mainOntology
31662,61898,F
31663,61899,F
31664,61900,P
31665,61901,P
31666,61902,P
31667,61903,P
31668,61906,P
31669,61907,P
31670,61908,C
31671,61909,P
31672,61910,P
31673,61911,P
31674,61912,P
31675,61913,P
31676,61914,P
31677,61915,P
31678,61916,C
31679,61917,C
31680,61919,P
31681,61920,F
31682,61921,P
31683,61922,F
31684,61923,F
31685,61924,P
31686,61925,P
31687,61926,P
31688,61927,C
31689,61928,F
31690,61929,F
31691,61930,P
31692,61931,P
31693,61932,P
31694,61934,P
31695,61935,P
31696,61936,P
31697,61938,P
31698,61939,P
31699,61940,P
31700,61941,P
31701,61942,P
31702,61944,P
31703,61945,P
31704,61948,P
31705,61949,P
31706,61950,P
31707,61951,P
31708,61952,P
31709,61953,F
31710,61954,P
31711,61955,P
31712,61956,P
31713,61957,C
31714,61959,P
31715,61960,P
31716,61961,P
31717,61962,P
31718,61963,P
31719,61964,P
31720,61965,P
31721,61966,P
31722,61967,P
31723,61968,P
31724,61969,P
31725,61970,P
31726,61971,P
31727,61972,P
31728,61973,P
31729,61974,P
31730,61975,P
31731,61976,P
31732,61977,P
31733,61978,P
31734,61979,P
31735,61980,F
31736,61981,F
31737,61982,P
31738,61983,P
31739,61984,P
31740,61985,P
31741,61986,P
31742,61987,P
31743,61988,P
31744,61989,P
31745,61990,F
31746,61992,P
31747,61993,C
31748,61994,F
31749,61995,F
31750,61999,P
31751,62000,P
31752,62001,P
31753,62002,P
31754,62003,P
31755,62009,P
31756,62010,P
31757,62011,C
31758,62012,P
31759,62013,P
31760,62014,P
31761,62021,P
31762,62022,P
31763,65001,P
31764,65002,P
31765,65003,P
31766,65004,P
31767,65005,P
31768,65006,P
31769,65007,P
31770,65008,P
31771,65009,P
31772,65010,C
31773,70001,F
31774,70002,F
31775,70003,F
31776,70004,F
31777,70005,F
31778,70006,F
31779,70007,F
31780,70008,F
31781,70009,F
31782,70010,F
31783,70012,F
31784,70013,C
31785,70014,C
31786,70016,F
31787,70017,C
31788,70018,C
31789,70019,C
31790,70020,C
31791,70021,C
31792,70022,C
31793,70023,C
31794,70024,C
31795,70025,F
31796,70026,F
31797,70027,F
31798,70028,P
31799,70029,C
31800,70030,C
31801,70031,C
31802,70032,C
31803,70033,C
31804,70034,F
31805,70035,F
31806,70036,F
31807,70037,F
31808,70038,F
31809,70039,F
31810,70040,F
31811,70041,F
31812,70042,F
31813,70043,F
31814,70044,C
31815,70045,C
31816,70046,C
31817,70047,C
31818,70048,C
31819,70049,C
31820,70050,P
31821,70051,F
31822,70052,F
31823,70053,F
31824,70054,P
31825,70055,P
31826,70056,C
31827,70057,C
31828,70058,P
31829,70059,P
31830,70060,P
31831,70061,F
31832,70062,C
31833,70063,F
31834,70064,F
31835,70065,C
31836,70066,C
31837,70067,C
31838,70068,C
31839,70069,C
31840,70070,P
31841,70071,P
31842,70072,P
31843,70073,P
31844,70074,C
31845,70075,P
31846,70076,P
31847,70077,P
31848,70078,P
31849,70079,P
31850,70080,F
31851,70081,C
31852,70082,C
31853,70083,C
31854,70085,P
31855,70086,P
31856,70087,F
31857,70088,C
31858,70089,F
31859,70090,C
31860,70091,P
31861,70092,P
31862,70093,P
31863,70094,P
31864,70095,F
31865,70096,P
31866,70097,F
31867,70098,P
31868,70099,P
31869,70100,P
31870,70101,P
31871,70102,P
31872,70103,P
31873,70104,P
31874,70105,P
31875,70106,P
31876,70107,P
31877,70108,P
31878,70109,P
31879,70110,C
31880,70111,C
31881,70112,C
31882,70113,C
31883,70114,C
31884,70115,C
31885,70116,C
31886,70117,C
31887,70118,C
31888,70119,F
31889,70120,P
31890,70121,P
31891,70122,F
31892,70123,F
31893,70124,P
31894,70125,P
31895,70126,P
31896,70127,P
31897,70129,P
31898,70130,P
31899,70131,P
31900,70132,P
31901,70133,P
31902,70134,P
31903,70135,P
31904,70136,P
31905,70137,F
31906,70138,F
31907,70139,F
31908,70140,F
31909,70141,P
31910,70142,P
31911,70143,P
31912,70144,P
31913,70145,P
31914,70146,P
31915,70147,P
31916,70148,P
31917,70149,P
31918,70150,P
31919,70151,P
31920,70152,P
31921,70153,P
31922,70154,P
31923,70155,P
31924,70156,P
31925,70157,P
31926,70158,P
31927,70159,P
31928,70160,C
31929,70161,C
31930,70162,P
31931,70163,P
31932,70164,P
31933,70165,P
31934,70166,P
31935,70167,P
31936,70168,P
31937,70169,P
31938,70170,P
31939,70171,P
31940,70172,P
31941,70173,P
31942,70174,P
31943,70175,P
31944,70176,C
31945,70177,P
31946,70178,P
31947,70179,P
31948,70180,F
31949,70181,F
31950,70182,F
31951,70183,P
31952,70184,P
31953,70185,P
31954,70186,F
31955,70187,C
31956,70188,C
31957,1990879,C
31958,70189,P
31959,70190,F
31960,70191,F
31961,70192,P
31962,70193,P
31963,70194,P
31964,70195,C
31965,70196,P
31966,70197,P
31967,70198,P
31968,70199,P
31969,70200,P
31970,70201,P
31971,70202,P
31972,70203,P
31973,70206,P
31974,70207,P
31975,70208,P
31976,70209,C
31977,70210,C
31978,70211,C
31979,70212,P
31980,70213,P
31981,70214,C
31982,70215,F
31983,97371,F
31984,70216,F
31985,70217,P
31986,70218,P
31987,70219,P
31988,70220,P
31989,70221,P
31990,70222,P
31991,70223,P
31992,70224,F
31993,70225,F
31994,70226,F
31995,70227,P
31996,70228,P
31997,70229,P
31998,70230,P
31999,70231,P
32000,70232,P
32001,70233,P
32002,70234,P
32003,70235,P
32004,70236,P
32005,70237,P
32006,70238,P
32007,70239,P
32008,70240,P
32009,70241,P
32010,70242,P
32011,70243,P
32012,70244,P
32013,70245,P
32014,70246,P
32015,70247,P
32016,70248,P
32017,70249,P
32018,70250,C
32019,70251,F
32020,70252,P
32021,70253,P
32022,70254,P
32023,70255,P
32024,70256,P
32025,70257,P
32026,70258,C
32027,70259,F
32028,70260,F
32029,70262,P
32030,70263,C
32031,70264,C
32032,70266,P
32033,70267,P
32034,70268,P
32035,70269,P
32036,70270,P
32037,70271,P
32038,70272,P
32039,70273,F
32040,70274,C
32041,70275,P
32042,70276,P
32043,70277,P
32044,70278,P
32045,70279,F
32046,70280,F
32047,70281,F
32048,70282,F
32049,70283,F
32050,70284,F
32051,70285,P
32052,70286,P
32053,70287,F
32054,70288,C
32055,70289,C
32056,70290,F
32057,70291,P
32058,70292,P
32059,70293,P
32060,70294,P
32061,70295,P
32062,70296,P
32063,70297,P
32064,70298,P
32065,70299,P
32066,70300,F
32067,70301,P
32068,70302,P
32069,70303,P
32070,70304,P
32071,70305,P
32072,70306,P
32073,70307,P
32074,70308,P
32075,70309,P
32076,70310,C
32077,70311,C
32078,70312,C
32079,70313,C
32080,70314,P
32081,70315,P
32082,70316,P
32083,70317,P
32084,70318,P
32085,70319,C
32086,70320,F
32087,70321,P
32088,70322,P
32089,70323,P
32090,70324,F
32091,70325,F
32092,70327,P
32093,70328,P
32094,70329,P
32095,70330,F
32096,70331,C
32097,70332,C
32098,70333,C
32099,70334,C
32100,70335,F
32101,70336,F
32102,70337,F
32103,70338,F
32104,70339,P
32105,70340,P
32106,70341,P
32107,70342,P
32108,70343,P
32109,70344,P
32110,70345,P
32111,70346,P
32112,70347,P
32113,70348,P
32114,70349,P
32115,70350,P
32116,70351,P
32117,70352,P
32118,70353,C
32119,70354,C
32120,70355,C
32121,70356,C
32122,70357,C
32123,70358,P
32124,70359,P
32125,70360,P
32126,70365,P
32127,70366,P
32128,70367,P
32129,70368,P
32130,70369,C
32131,70370,P
32132,70371,P
32133,70372,P
32134,70373,P
32135,70374,P
32136,70375,P
32137,70376,P
32138,70377,P
32139,70378,P
32140,70379,F
32141,70380,F
32142,70381,C
32143,70382,C
32144,70383,P
32145,70384,P
32146,70385,C
32147,70386,C
32148,70387,C
32149,70388,C
32150,70390,C
32151,70391,P
32152,70392,P
32153,70393,P
32154,70394,P
32155,70395,P
32156,70396,P
32157,70397,P
32158,70398,P
32159,70399,P
32160,70400,P
32161,70401,F
32162,70402,F
32163,70403,F
32164,70404,F
32165,70405,F
32166,70406,F
32167,70407,P
32168,70408,P
32169,70409,P
32170,70410,F
32171,70411,F
32172,70412,F
32173,70413,P
32174,70414,P
32175,70415,P
32176,70416,P
32177,70417,P
32178,70418,C
32179,70419,C
32180,70420,C
32181,70421,C
32182,70422,C
32183,70423,P
32184,70424,P
32185,70425,P
32186,70426,P
32187,70427,P
32188,70428,P
32189,70429,P
32190,70430,P
32191,70431,P
32192,70432,P
32193,70433,P
32194,70434,P
32195,70435,C
32196,70436,C
32197,70437,C
32198,70438,C
32199,70439,C
32200,70440,C
32201,70441,C
32202,70442,C
32203,70443,C
32204,70444,P
32205,70445,P
32206,70446,P
32207,70447,P
32208,70448,F
32209,70449,C
32210,70450,C
32211,70451,C
32212,70452,P
32213,70453,P
32214,70454,P
32215,70455,P
32216,70456,F
32217,70457,F
32218,70458,P
32219,70459,P
32220,70460,P
32221,70461,C
32222,70462,P
32223,70463,F
32224,70464,C
32225,70465,C
32226,70466,C
32227,70467,C
32228,70468,P
32229,70469,C
32230,70470,C
32231,70471,P
32232,70472,P
32233,70473,P
32234,70474,P
32235,70475,P
32236,70476,P
32237,70477,C
32238,70478,P
32239,70479,P
32240,70480,P
32241,70481,P
32242,70482,P
32243,70483,P
32244,70484,P
32245,70485,P
32246,70486,P
32247,70487,P
32248,70488,P
32249,70489,P
32250,70490,P
32251,70491,F
32252,70492,F
32253,70493,P
32254,70494,P
32255,70495,P
32256,70496,P
32257,70497,F
32258,70498,P
32259,70499,P
32260,70500,P
32261,70501,P
32262,70502,P
32263,70503,P
32264,70504,P
32265,70505,C
32266,70506,F
32267,70507,P
32268,70508,P
32269,70509,P
32270,70510,P
32271,70511,P
32272,70512,P
32273,70513,F
32274,70514,C
32275,70515,C
32276,70516,C
32277,70517,C
32278,70518,C
32279,70519,C
32280,70520,C
32281,70521,C
32282,70522,C
32283,70525,P
32284,70527,P
32285,70528,P
32286,70529,F
32287,70530,F
32288,70531,C
32289,70532,C
32290,70533,C
32291,70534,P
32292,70535,P
32293,70536,P
32294,70537,P
32295,70538,F
32296,70539,F
32297,70540,F
32298,70541,P
32299,70542,P
32300,70543,P
32301,70544,P
32302,70545,C
32303,70546,F
32304,70547,F
32305,70548,F
32306,70549,P
32307,70550,P
32308,70551,F
32309,70552,C
32310,70553,F
32311,70554,C
32312,70555,P
32313,70556,C
32314,70557,C
32315,70558,C
32316,70559,C
32317,70560,P
32318,70561,P
32319,70562,P
32320,70563,P
32321,70564,P
32322,70565,C
32323,70566,F
32324,70567,F
32325,70568,F
32326,70569,F
32327,70570,P
32328,70571,P
32329,70572,P
32330,70573,F
32331,70574,P
32332,70575,P
32333,70576,F
32334,70577,F
32335,70578,C
32336,70579,F
32337,70580,P
32338,70581,P
32339,70582,P
32340,70583,P
32341,70584,P
32342,70585,P
32343,70586,P
32344,70587,P
32345,70588,P
32346,70589,P
32347,70590,P
32348,70591,P
32349,70592,P
32350,70593,P
32351,70594,F
32352,70595,P
32353,70596,P
32354,70597,P
32355,70598,P
32356,70599,P
32357,70600,P
32358,70601,P
32359,70602,P
32360,70603,C
32361,70605,P
32362,70606,P
32363,70607,P
32364,70608,P
32365,70609,P
32366,70610,P
32367,70611,F
32368,70612,F
32369,70613,P
32370,70614,P
32371,70615,F
32372,70616,P
32373,70617,P
32374,70618,C
32375,70619,C
32376,70620,C
32377,70621,C
32378,70622,C
32379,70623,P
32380,70624,P
32381,70625,P
32382,70626,F
32383,70627,P
32384,70628,F
32385,70629,P
32386,70630,P
32387,70631,P
32388,70632,P
32389,70633,P
32390,70634,P
32391,70635,F
32392,70636,F
32393,70637,P
32394,70638,P
32395,70639,P
32396,70640,P
32397,70641,P
32398,70642,P
32399,70643,F
32400,70644,F
32401,70645,C
32402,70646,P
32403,70647,P
32404,70648,C
32405,70649,P
32406,70650,P
32407,70651,P
32408,70652,C
32409,70653,F
32410,70654,P
32411,70655,P
32412,70656,P
32413,70657,P
32414,70658,P
32415,70659,P
32416,70660,P
32417,70661,P
32418,70662,P
32419,70663,P
32420,70664,P
32421,70665,P
32422,70666,P
32423,70667,P
32424,70668,P
32425,70669,P
32426,70670,P
32427,70671,P
32428,70672,P
32429,70673,P
32430,70674,F
32431,70675,F
32432,70676,P
32433,70677,F
32434,70678,F
32435,70679,F
32436,70680,P
32437,70681,P
32438,70682,P
32439,70684,P
32440,70685,C
32441,70686,C
32442,70687,C
32443,70688,C
32444,70689,P
32445,70690,P
32446,70691,C
32447,70692,C
32448,70693,C
32449,70694,F
32450,70695,C
32451,70696,F
32452,70697,F
32453,70698,F
32454,70699,F
32455,70700,F
32456,70701,C
32457,70702,C
32458,70703,C
32459,70704,F
32460,70707,P
32461,70708,P
32462,70709,P
32463,70710,P
32464,70711,P
32465,70712,P
32466,70713,P
32467,70714,P
32468,70715,P
32469,70716,P
32470,70717,F
32471,70718,C
32472,70719,C
32473,70720,C
32474,70721,C
32475,70722,C
32476,70723,P
32477,70724,C
32478,70725,C
32479,70726,P
32480,70727,P
32481,70728,F
32482,70729,P
32483,70730,P
32484,70731,P
32485,70732,C
32486,70733,F
32487,70734,P
32488,70735,F
32489,70736,F
32490,70737,F
32491,70738,F
32492,70739,F
32493,70740,F
32494,70741,P
32495,70742,F
32496,70743,C
32497,70744,C
32498,70745,C
32499,70746,F
32500,70747,F
32501,70748,F
32502,70749,P
32503,70750,P
32504,70751,P
32505,70752,P
32506,70753,P
32507,70754,P
32508,70755,P
32509,70756,P
32510,70757,P
32511,70758,P
32512,70759,P
32513,70760,P
32514,70761,C
32515,70762,C
32516,70763,C
32517,70764,C
32518,70765,C
32519,70766,C
32520,70767,C
32521,70768,C
32522,70769,C
32523,70770,C
32524,70771,C
32525,70772,C
32526,70773,F
32527,70774,F
32528,70775,C
32529,70776,C
32530,70777,P
32531,70778,P
32532,70779,P
32533,70780,F
32534,70781,P
32535,70782,P
32536,70783,P
32537,70784,P
32538,70785,P
32539,70786,P
32540,70787,P
32541,70788,P
32542,70789,P
32543,70790,P
32544,70791,P
32545,70792,P
32546,70793,P
32547,70794,P
32548,70795,P
32549,70796,P
32550,70797,P
32551,70798,P
32552,70799,P
32553,70800,P
32554,70801,P
32555,70802,P
32556,70803,P
32557,70804,P
32558,70805,P
32559,70806,P
32560,70807,P
32561,70808,P
32562,70809,P
32563,70810,P
32564,70811,P
32565,70812,F
32566,70813,P
32567,70814,P
32568,70815,F
32569,70816,P
32570,70817,P
32571,70818,F
32572,70819,F
32573,70820,C
32574,70821,C
32575,70822,C
32576,70823,C
32577,70824,C
32578,70825,C
32579,70826,C
32580,70827,P
32581,70828,P
32582,70829,P
32583,70830,P
32584,70831,P
32585,70832,P
32586,70833,P
32587,70834,P
32588,70835,F
32589,70836,P
32590,70837,P
32591,70838,P
32592,70839,P
32593,70840,F
32594,70841,P
32595,70842,P
32596,70843,P
32597,70844,P
32598,70845,P
32599,70846,P
32600,70847,C
32601,70849,P
32602,70850,C
32603,70851,F
32604,70852,C
32605,70853,F
32606,70854,F
32607,70855,F
32608,70856,F
32609,70857,P
32610,70858,P
32611,70859,P
32612,70860,C
32613,70861,P
32614,70862,P
32615,70863,P
32616,70864,C
32617,70865,C
32618,70866,F
32619,70867,C
32620,70868,P
32621,70869,P
32622,70870,P
32623,70871,P
32624,70872,P
32625,70873,P
32626,70874,P
32627,70875,P
32628,70876,C
32629,70877,C
32630,70878,F
32631,70879,P
32632,70880,P
32633,70881,P
32634,70883,F
32635,70884,P
32636,70885,P
32637,70886,P
32638,70888,F
32639,70889,P
32640,70890,F
32641,70891,F
32642,70892,F
32643,70893,P
32644,70894,P
32645,70895,P
32646,70896,P
32647,70897,P
32648,70898,P
32649,70899,P
32650,70900,P
32651,70901,P
32652,70902,P
32653,70903,P
32654,70904,P
32655,70905,F
32656,70906,F
32657,70907,F
32658,70908,F
32659,70909,F
32660,70910,P
32661,70911,P
32662,70912,C
32663,70913,C
32664,70914,P
32665,70916,C
32666,70917,F
32667,70918,P
32668,70919,P
32669,70920,P
32670,70921,P
32671,70922,P
32672,70923,P
32673,70924,P
32674,70925,P
32675,70926,P
32676,70927,P
32677,70928,P
32678,70929,P
32679,70930,P
32680,70931,C
32681,70932,P
32682,70933,P
32683,70934,P
32684,70935,P
32685,70936,P
32686,70937,C
32687,70938,C
32688,70939,C
32689,70940,P
32690,70941,P
32691,70942,P
32692,70943,P
32693,70944,P
32694,70945,P
32695,70946,P
32696,70947,P
32697,70948,P
32698,70949,P
32699,70950,P
32700,70951,P
32701,70952,P
32702,70953,P
32703,70954,P
32704,70955,P
32705,70956,P
32706,70957,P
32707,70958,P
32708,70959,P
32709,70960,P
32710,70961,P
32711,70962,P
32712,70963,P
32713,70964,P
32714,70965,P
32715,70966,P
32716,70967,F
32717,70968,F
32718,70970,P
32719,70971,C
32720,70972,P
32721,70973,P
32722,70974,F
32723,70975,F
32724,70976,F
32725,70977,P
32726,70978,P
32727,70979,P
32728,70980,P
32729,70981,P
32730,70982,P
32731,70983,P
32732,70984,F
32733,70985,C
32734,70986,P
32735,70988,P
32736,70989,P
32737,70990,F
32738,70991,F
32739,70992,C
32740,70993,C
32741,70994,P
32742,70995,P
32743,70996,F
32744,70997,P
32745,70998,P
32746,70999,P
32747,71000,P
32748,71001,C
32749,71002,C
32750,71003,C
32751,71004,C
32752,71005,C
32753,71006,C
32754,71007,C
32755,71008,C
32756,71009,C
32757,71010,C
32758,71011,C
32759,71012,C
32760,71013,C
32761,71014,C
32762,71015,C
32763,71016,C
32764,71017,C
32765,71018,C
32766,71019,C
32767,71020,C
32768,71021,C
32769,71022,C
32770,71023,C
32771,71024,C
32772,71025,P
32773,71026,P
32774,71027,P
32775,71028,P
32776,71029,P
32777,71030,P
32778,71031,P
32779,71032,P
32780,71033,P
32781,71034,P
32782,71035,P
32783,71036,P
32784,71037,P
32785,71038,P
32786,71039,P
32787,71040,P
32788,71041,P
32789,71042,P
32790,71043,P
32791,71044,P
32792,71045,P
32793,71046,P
32794,71047,P
32795,71048,P
32796,71049,P
32797,71050,P
32798,71051,P
32799,71052,C
32800,71053,C
32801,71054,C
32802,71055,C
32803,71056,C
32804,71057,C
32805,71058,C
32806,71059,C
32807,71060,C
32808,71061,C
32809,71062,C
32810,71063,P
32811,71064,C
32812,71065,C
32813,71066,P
32814,71067,C
32815,71068,C
32816,71069,C
32817,71070,C
32818,71071,P
32819,71072,P
32820,71073,P
32821,71074,F
32822,71075,C
32823,71076,P
32824,71077,F
32825,71078,C
32826,71079,C
32827,71080,C
32828,71081,C
32829,71082,C
32830,71083,C
32831,71084,C
32832,71085,C
32833,71086,C
32834,71087,C
32835,71088,C
32836,71089,C
32837,71090,C
32838,71091,C
32839,71092,C
32840,71093,C
32841,71094,C
32842,71095,C
32843,71096,C
32844,71097,C
32845,71098,C
32846,71099,C
32847,71100,C
32848,71101,C
32849,71102,C
32850,71103,P
32851,71104,P
32852,71105,P
32853,71106,P
32854,71107,P
32855,71108,P
32856,71109,P
32857,71110,P
32858,71111,F
32859,71112,C
32860,71113,C
32861,71114,C
32862,71115,C
32863,71116,C
32864,71117,C
32865,71118,C
32866,71119,C
32867,71120,C
32868,71121,C
32869,71122,C
32870,71123,C
32871,71124,C
32872,71125,C
32873,71126,C
32874,71127,C
32875,71128,C
32876,71129,C
32877,71130,C
32878,71131,C
32879,71132,C
32880,71133,C
32881,71134,C
32882,71135,C
32883,71136,C
32884,71137,C
32885,71138,C
32886,71139,P
32887,71140,P
32888,71141,C
32889,71142,C
32890,71144,C
32891,71147,C
32892,71148,C
32893,71149,C
32894,71150,C
32895,71151,C
32896,71152,C
32897,71153,C
32898,71154,C
32899,71155,C
32900,71156,P
32901,71157,P
32902,71158,P
32903,71159,C
32904,71160,F
32905,71161,F
32906,71162,C
32907,71163,P
32908,71164,F
32909,71165,P
32910,71166,P
32911,71167,P
32912,71168,P
32913,71169,P
32914,71170,P
32915,71171,P
32916,71172,F
32917,71173,P
32918,71174,P
32919,71175,C
32920,71176,C
32921,71177,C
32922,71178,C
32923,71179,C
32924,71180,C
32925,71181,C
32926,71182,C
32927,71183,C
32928,71184,C
32929,71185,C
32930,71186,C
32931,71187,C
32932,71188,C
32933,71189,C
32934,71190,C
32935,71191,C
32936,71192,C
32937,71193,C
32938,71194,C
32939,71195,C
32940,71196,C
32941,71197,C
32942,71198,C
32943,71199,C
32944,71200,C
32945,71201,C
32946,71202,C
32947,71203,C
32948,71204,C
32949,71205,P
32950,71206,P
32951,71207,F
32952,71208,F
32953,71209,F
32954,71210,P
32955,71211,P
32956,71212,C
32957,71213,P
32958,71214,P
32959,71215,P
32960,71216,P
32961,71217,P
32962,71218,P
32963,71219,P
32964,71220,P
32965,71221,P
32966,71222,P
32967,71223,P
32968,71224,P
32969,71225,P
32970,71226,P
32971,71227,P
32972,71228,P
32973,71229,P
32974,71231,P
32975,71232,P
32976,71233,P
32977,71234,P
32978,71235,P
32979,71236,P
32980,71237,P
32981,71238,P
32982,71239,P
32983,71240,P
32984,71241,P
32985,71242,P
32986,71243,P
32987,71244,P
32988,71245,P
32989,71246,P
32990,71247,P
32991,71248,P
32992,71249,P
32993,71250,P
32994,71251,P
32995,71252,P
32996,71253,F
32997,71254,C
32998,71255,P
32999,71256,C
33000,71257,P
33001,71258,P
33002,71259,P
33003,71261,C
33004,71262,P
33005,71263,P
33006,71264,P
33007,71265,P
33008,71266,P
33009,71267,P
33010,71268,P
33011,71269,P
33012,71270,P
33013,71271,P
33014,71272,P
33015,71273,P
33016,71274,P
33017,71275,P
33018,71276,P
33019,71277,P
33020,71278,P
33021,71279,P
33022,71280,P
33023,71281,P
33024,71282,P
33025,71283,P
33026,71284,P
33027,71285,P
33028,71286,P
33029,71287,P
33030,71288,P
33031,71289,P
33032,71290,P
33033,71291,P
33034,71292,P
33035,71293,P
33036,71294,P
33037,71295,P
33038,71296,P
33039,71297,P
33040,71298,P
33041,71299,P
33042,71300,P
33043,71301,P
33044,71302,P
33045,71303,P
33046,71304,P
33047,71305,P
33048,71306,P
33049,71307,P
33050,71308,P
33051,71309,P
33052,71310,P
33053,71311,P
33054,71312,P
33055,71313,P
33056,71314,P
33057,71315,P
33058,71316,P
33059,71317,P
33060,71318,P
33061,71319,P
33062,71320,P
33063,71321,P
33064,71322,P
33065,71323,P
33066,71324,P
33067,71325,P
33068,71326,P
33069,71327,P
33070,71328,P
33071,71329,P
33072,71330,P
33073,71331,P
33074,71332,P
33075,71333,P
33076,71334,P
33077,71335,P
33078,71336,P
33079,71337,P
33080,71338,P
33081,71339,C
33082,71340,P
33083,71341,C
33084,71342,P
33085,71343,P
33086,71344,P
33087,71345,P
33088,71346,P
33089,71347,P
33090,71348,P
33091,71349,P
33092,71350,P
33093,71351,P
33094,71352,P
33095,71353,P
33096,71354,P
33097,71355,P
33098,71356,P
33099,71357,P
33100,71358,P
33101,71359,P
33102,71360,P
33103,71361,P
33104,71362,P
33105,71363,P
33106,71364,P
33107,71365,P
33108,71366,P
33109,71367,P
33110,71368,P
33111,71369,P
33112,71370,P
33113,71371,P
33114,71372,P
33115,71373,P
33116,71374,P
33117,71375,P
33118,71376,P
33119,71377,P
33120,71378,P
33121,71379,P
33122,71380,P
33123,71381,P
33124,71382,P
33125,71383,P
33126,71384,P
33127,71385,P
